transcript_id,baseMean,log2FoldChange,lfcSE,pvalue,padj
nDi.2.2.2.t03798,13.673028466258012,1.82851246285106,1.2147875099132446,0.018946259155503426,0.08145210526675237
nDi.2.2.2.t01687,8.58031369618026,2.1072073167255128,1.4268899990720456,0.01898841302794924,0.08152999619089091
nDi.2.2.2.t02648,4.913036252054994,2.433485213647085,2.6759784416695656,0.01907990970997509,0.08181928411660622
nDi.2.2.2.t10892,3.778583149574874,-2.350812864700831,2.285676917912734,0.019121568159113766,0.08189439292388118
nDi.2.2.2.t05959,4.1866114004137245,2.3807411907960128,2.8172800457776592,0.019164817836319348,0.08197611866430672
nDi.2.2.2.t04905,4.830708108499957,2.4216570743134858,2.6804135085800813,0.01924472449457535,0.08221423864685086
nDi.2.2.2.t03967,7.211518425983849,2.360800596056854,1.6785807891774478,0.01939153444936379,0.08273721365061884
nDi.2.2.2.t05360,33.915841013694276,1.4589130923587796,0.8575986921597641,0.01945099953195044,0.08288667137233151
nDi.2.2.2.t04551,4.326725264574117,2.3615125959425636,2.7881309485646555,0.0195162069676138,0.08306019326743538
nDi.2.2.2.t09617,8.263888863671895,2.063043531002966,1.4322236672356508,0.019550817630203287,0.08310322481409718
nDi.2.2.2.t02410,13.02378567625416,1.729395531240331,1.0745722091619612,0.019648698047912187,0.08341474815834561
nDi.2.2.2.t11054,13.65792309304996,-0.409807107556645,1.143683419470887,0.01974496354241377,0.0837186454198344
nDi.2.2.2.t05437,21.037594269453297,-1.3515948243757447,0.7525918083533699,0.020057843319358358,0.08483317274222389
nDi.2.2.2.t05822,13.583739527815535,1.7149142641867616,1.0615067978043535,0.02004464562630664,0.08483317274222389
nDi.2.2.2.t08265,14.841905042737134,-1.4923232097108599,0.9011654710840373,0.020153774249137134,0.08513275498514715
nDi.2.2.2.t03097,6.9796916628942025,2.203721869430122,1.7071887443384846,0.020292071189023528,0.08561033019050723
nDi.2.2.2.t00076,4.7221122918405936,2.303062595665992,2.786884715717976,0.020424260051018335,0.08584248700438424
nDi.2.2.2.t07206,3.720178540429842,2.200097873452277,2.93200573135776,0.020430945513430596,0.08584248700438424
nDi.2.2.2.t07634,5.508675220996891,2.3281635555699545,2.681842359454795,0.020448328272270774,0.08584248700438424
nDi.2.2.2.t09382,7.026849578430292,2.2146194090302633,1.6906573900930884,0.02041223748886727,0.08584248700438424
nDi.2.2.2.t02695,6.292713854324942,2.167736259819104,1.777069103414739,0.020894826666462495,0.08760846978076735
nDi.2.2.2.t02437,19.782826314814045,1.498854439421869,0.8566544412323717,0.02094158314806292,0.08764850163253163
nDi.2.2.2.t03290,6.665485879531318,-1.777932553966936,1.3982997737830924,0.020977164265469004,0.08764850163253163
nDi.2.2.2.t04281,28.1315921951007,-1.2932595616473619,0.7135865352106339,0.020981893669108395,0.08764850163253163
nDi.2.2.2.t06872,10.124565907765604,2.0124606246516827,1.4028300116746297,0.02123989507578665,0.08861712681066214
nDi.2.2.2.t06656,6.585306463761479,2.197441117396991,1.70629854509095,0.02131203185320508,0.08880886000745901
nDi.2.2.2.t07504,4.895970292802283,2.2929393622233443,2.6199417359916772,0.021384969411606215,0.0890034555143169
nDi.2.2.2.t00854,11.983821016629209,-1.5061374184355332,0.932058004467711,0.02145040524703398,0.08905725164986446
nDi.2.2.2.t12496,6.62951643915587,-1.7222299560011844,1.3212739998473004,0.02144316331763449,0.08905725164986446
nDi.2.2.2.t04425,6.574984737266111,-1.8282263298442507,1.2979905518006707,0.021541186268025658,0.08921575558137124
nDi.2.2.2.t04795,4.988476824727085,2.2834206327336664,2.616241601670245,0.02152143987055806,0.08921575558137124
nDi.2.2.2.t00121,152.68351335932098,-1.0911610266337717,0.5569772213186474,0.02160313721898992,0.08925437447845774
nDi.2.2.2.t07005,4.53941646434115,-1.8882184982194832,1.514820677745321,0.021593541564373278,0.08925437447845774
nDi.2.2.2.t04495,5.750164468194952,-1.8332001428061468,1.614278108318116,0.021789462809481373,0.08991466891698396
nDi.2.2.2.t02017,16.16511564103635,-1.462570643247148,0.8639303574571342,0.021947282634462845,0.09036098222223704
nDi.2.2.2.t09643,3.6938330116935414,2.144083474109312,2.830124147614052,0.02195089898323211,0.09036098222223704
nDi.2.2.2.t11151,4.0173723540567705,1.9899876180279192,2.9099359482150766,0.02209139303471637,0.09082909718031264
nDi.2.2.2.t09828,4.95740847526822,2.2508117627805677,2.595584550297224,0.02220803873193517,0.09119814452630037
nDi.2.2.2.t01442,8.786223662973528,1.9435308738077341,1.423011553656142,0.022370002332516948,0.09164136221243659
nDi.2.2.2.t03634,6.705984285938388,2.151443457463738,1.7332181734624827,0.022347985797780818,0.09164136221243659
nDi.2.2.2.t05779,8.479063860209738,2.2758210177273877,1.5803526592009016,0.02247327886011337,0.09184260469096933
nDi.2.2.2.t07990,15.575638028525656,1.5637167749634882,0.9685680632158697,0.022449582707946728,0.09184260469096933
nDi.2.2.2.t05723,40.69227272818332,-1.3532722040676306,0.7741810696709697,0.022645089037606685,0.09243338389357626
nDi.2.2.2.t10814,6.8790549097546725,-1.7039379816592746,1.1712773466314965,0.022689098567628362,0.0925017095449464
nDi.2.2.2.t01904,29.9884895693529,-1.3784159949341175,0.8099062213740756,0.02272500652265374,0.09252320235461584
nDi.2.2.2.t02946,20.72375165953575,-1.3695937796187339,0.8012853479268178,0.022748924163841278,0.09252320235461584
nDi.2.2.2.t02293,8.40770196307211,1.9482168498179762,1.3595018359086783,0.022894713614805915,0.0930046330316427
nDi.2.2.2.t04729,8.089564983322814,1.968317149170175,1.4351713783985802,0.023022503194940785,0.09341187899191285
nDi.2.2.2.t00743,4.406613563188474,2.160480208823062,2.645003076432608,0.0231207563645243,0.09369845351071258
nDi.2.2.2.t00002,3.968025699780509,2.0703702629863217,2.7175879491936965,0.023515311868157716,0.09495706887713211
nDi.2.2.2.t01026,4.7515484524335765,-1.943843166684275,1.6093918898331323,0.023506711105854696,0.09495706887713211
nDi.2.2.2.t02476,5.123955997716511,2.1809000665171085,2.547112015342472,0.02351195421280631,0.09495706887713211
nDi.2.2.2.t01558,9.670309646118273,-1.5421418787693237,1.0463592542269502,0.023660368974638784,0.0953158807149344
nDi.2.2.2.t05410,1179.5322616478811,-1.4299359504146578,0.8822283041956609,0.02365409854793314,0.0953158807149344
nDi.2.2.2.t04980,8.361423923614337,1.9558993901677562,1.4512329870868572,0.02397457072102643,0.09646707459753459
nDi.2.2.2.t02186,10.487540980933106,1.7785941024033562,1.1596006738300417,0.024145735287827402,0.09704068020889875
nDi.2.2.2.t00085,6.165096683289323,2.066705608283344,1.747078760761707,0.024265490159163416,0.09732807168271612
nDi.2.2.2.t00936,21.111184948978966,-1.370771667835482,0.7974202276036286,0.024274631085960452,0.09732807168271612
nDi.2.2.2.t00020,11.665648923487325,1.6317695947465582,1.0312906265730364,0.024574833486873643,0.09806481575460847
nDi.2.2.2.t00550,5.004028616630277,-1.804093579579924,1.3927840032053695,0.02449845373796077,0.09806481575460847
nDi.2.2.2.t05010,7.952720282435406,1.9315777356474466,1.4508496591655426,0.024598046862409656,0.09806481575460847
nDi.2.2.2.t06218,20.930810071289095,1.4884784030895768,0.9074400913485537,0.024562528651893886,0.09806481575460847
nDi.2.2.2.t08444,9.438299240376914,1.8066457037968537,1.3638592122230504,0.02460293579220867,0.09806481575460847
nDi.2.2.2.t05344,11.31656116124781,1.6806186617163215,1.0984664307333378,0.0248183866509184,0.09880747361492397
nDi.2.2.2.t02356,4.756902233480237,2.0142811516759935,2.6169653365344163,0.025060308998042208,0.09965365547638824
nDi.2.2.2.t01582,18.64153305755963,1.447685103103236,0.8757590586188172,0.025174745324509914,0.09999149430999722
nDi.2.2.2.t04365,4.151524633366779,2.0195321790000005,2.6180092415439447,0.02524494699129626,0.10015305285903733
nDi.2.2.2.t05359,11.703277377044902,1.781454452326726,1.192829913312116,0.02528368973449879,0.10018957427502324
nDi.2.2.2.t08404,19.95007977937649,1.3646262902617747,0.8119938404832547,0.026228563104488112,0.10381246913701712
nDi.2.2.2.t03522,3.9905813319611836,1.92880550194676,2.5834237652611365,0.026411778548164056,0.10441579584542246
nDi.2.2.2.t00134,8.28350410546496,1.7395863144659414,1.2196584354219697,0.026551202874297974,0.10484479644891585
nDi.2.2.2.t02664,4.187633896255419,1.9578118574732088,2.5296966869497464,0.02692137025199137,0.1061828929008776
nDi.2.2.2.t01345,12.453925851223469,-1.4532625312833398,0.9576424924500515,0.026988476848016155,0.10632394131065133
nDi.2.2.2.t00418,8.479285514263633,-1.5647378195101493,1.1048086492794726,0.027443066323952228,0.1079894210798677
nDi.2.2.2.t07222,3.940488927473388,1.8661598837270623,2.5378632699255457,0.027547824047056094,0.10820587690203755
nDi.2.2.2.t09113,6.790226141838226,-1.62140931284108,1.1740365389056018,0.02756187430523598,0.10820587690203755
nDi.2.2.2.t00117,4.0427413575383255,-1.7617617755581485,1.570887501696508,0.027639550520327686,0.10838538192479943
nDi.2.2.2.t01430,11.259133961059415,1.6606292243664447,1.1265199966542363,0.02791256663325672,0.10932959124712101
nDi.2.2.2.t01255,9.550260090011253,1.8071435056047755,1.383899994878865,0.0279768777776214,0.10945509737219351
nDi.2.2.2.t01233,7.75647397234755,1.8221376545522865,1.5070288622192132,0.02827088148485852,0.11037542005142216
nDi.2.2.2.t08502,5.798414041789447,-1.6149173722895198,1.3153200591294496,0.028277193403504083,0.11037542005142216
nDi.2.2.2.t01838,4.3989262528646496,1.824290533348229,2.491865259545986,0.028511810643653757,0.11116328931410752
nDi.2.2.2.t07189,4.67298010088411,-1.6485782720864384,1.610533495734886,0.028655278777472894,0.11159438072696677
nDi.2.2.2.t00969,6.372076004382621,2.0677745863875048,1.642209452813928,0.028784243980005935,0.11183981166114562
nDi.2.2.2.t01908,18.466489937156968,1.4249558714468116,0.930720140427346,0.02875483211113978,0.11183981166114562
nDi.2.2.2.t07291,8.67371424692332,1.814793949241866,1.3431569578758589,0.028987586291264213,0.11250102139584463
nDi.2.2.2.t07671,27.135253223909054,1.3333870406660144,0.8318785986219981,0.029093641268497318,0.11278357849456333
nDi.2.2.2.t07945,10.678398789737104,1.6433059899304054,1.1369397667014138,0.029335669253614416,0.11359199784047956
nDi.2.2.2.t07900,7.744900756628656,1.559715438053009,1.6142724511580537,0.029445279057204066,0.11388641569217353
nDi.2.2.2.t03044,9.797812521660173,1.6855286610707823,1.1761379980133044,0.029553564184680706,0.1140451532587451
nDi.2.2.2.t04821,23.41002261638684,1.3247536638711919,0.810104404471177,0.02952532661426,0.1140451532587451
nDi.2.2.2.t00425,4.0878360762242885,1.7800060540715985,2.4432052958089647,0.02966280450875673,0.11433662828829866
nDi.2.2.2.t07574,13.90388783253415,-1.3420754258221366,0.8603988645002869,0.029977695855816024,0.11536440360753766
nDi.2.2.2.t08041,9.965141147612675,1.644949587347502,1.198148735171923,0.03003147652873106,0.11536440360753766
nDi.2.2.2.t08255,8.83408513109947,1.7769247587969312,1.3231906402501767,0.03000060886095095,0.11536440360753766
nDi.2.2.2.t01749,26.93136222526638,-1.182784170607516,0.6883556196792796,0.030193951860498516,0.11576501637422504
nDi.2.2.2.t03553,19.040299079391747,-1.2706619148008118,0.7727284244395138,0.0302040210764119,0.11576501637422504
nDi.2.2.2.t02617,4.138006861364393,1.7779758673115909,2.4162317532552096,0.03047998470801659,0.11666454927792821
nDi.2.2.2.t02725,9.709709520854958,-1.429750038058082,0.9581617097277294,0.03064000481778501,0.11666454927792821
nDi.2.2.2.t03747,19.674052048091514,-1.2714131187304747,0.7911462309406894,0.030580395226611663,0.11666454927792821
nDi.2.2.2.t05227,13.827086889607655,1.584772348523061,1.0460250983189041,0.030632950511361882,0.11666454927792821
nDi.2.2.2.t10613,3.8169207833525065,-1.725571841026832,1.630453572040459,0.03061037968521129,0.11666454927792821
nDi.2.2.2.t10634,10.199079402129328,-1.4609145564992836,1.0402118434018308,0.030645080603370883,0.11666454927792821
nDi.2.2.2.t08975,7.0026815004324146,1.76732315076838,1.4622708428128985,0.03080477557971342,0.11714103000716133
nDi.2.2.2.t09862,10.505948523888335,-1.4665709555539528,0.9811676343754306,0.030868381663269984,0.11725145644099864
nDi.2.2.2.t06311,5.401407057980539,1.8596528033342299,1.8854273938992487,0.030924091183390536,0.11733167482557125
nDi.2.2.2.t04396,3.6206488232937737,1.6984908193471444,2.3686137985012268,0.03159536627368879,0.1197446730730194
nDi.2.2.2.t03141,5.462861122419788,1.8465961223799638,1.7407522980667283,0.03165674575232139,0.11984339463378813
nDi.2.2.2.t05158,8.62607696253113,1.743112228322172,1.3837585493281748,0.03203010137268553,0.12103012700846941
nDi.2.2.2.t07662,8.937024441858336,1.824508316332671,1.3078613236525325,0.032041584331841254,0.12103012700846941
nDi.2.2.2.t03139,7.430981696031617,-1.508169587731347,1.0944039005426587,0.0321288203857538,0.12122464821855049
nDi.2.2.2.t06045,6.657908233156529,1.923872109380954,1.6460935063967175,0.03240179206444309,0.12211875409176773
nDi.2.2.2.t04760,11.906035968650986,-1.3908586874579967,0.919194935234522,0.0326313965798815,0.12284761065367152
nDi.2.2.2.t00453,5.742332778897599,-1.7072140037682357,1.484747992286858,0.03276531909551315,0.12307858512954661
nDi.2.2.2.t07313,5.586295373978214,1.8205954866174843,1.7232613189995294,0.032745173450092084,0.12307858512954661
nDi.2.2.2.t06189,11.52792294608317,-1.3557614051617637,0.8996546830490875,0.03308979596741575,0.12415994239101132
nDi.2.2.2.t06155,5.686931081379936,1.82301320055601,1.7191475457408751,0.03326917991464238,0.12449741681680683
nDi.2.2.2.t07595,17.20774876475852,1.3556479385289284,0.8546030970241092,0.03324425248453689,0.12449741681680683
nDi.2.2.2.t08878,7.309064856904558,-1.5105735930319955,1.155166580012241,0.033289845829258195,0.12449741681680683
nDi.2.2.2.t06968,9.889980962809856,-1.3898124216110326,0.9626837941132728,0.033357418729941475,0.12449755173498245
nDi.2.2.2.t11824,4.250444580707857,-1.4982455179793794,1.6245222837775528,0.03336328848086646,0.12449755173498245
nDi.2.2.2.t07386,15.971463442203788,1.3959975459178542,0.9351810939563706,0.03351882642971206,0.12494050466987176
nDi.2.2.2.t01017,3.891382251391832,1.6433078291551997,2.2855102996777688,0.03355604168576442,0.12494192469606247
nDi.2.2.2.t04713,5.755935964393366,1.8074221168938076,1.71199045079474,0.03394905545660513,0.12626666240000503
nDi.2.2.2.t03721,7.055200690350141,1.6982553745652216,1.4446941332505179,0.03406119130207957,0.12654497359983996
nDi.2.2.2.t02349,12.867217623291172,-1.3361435500251186,0.9174896001400576,0.03439605073817004,0.1276492386256814
nDi.2.2.2.t02169,5.804265160192538,-1.5549382424640443,1.2512906293301287,0.03443694038670035,0.12766131343353834
nDi.2.2.2.t02170,12.9331104113262,-1.3218705619923552,0.8610404939753284,0.03453912060024461,0.12790032431880974
nDi.2.2.2.t10840,5.58770094926326,-1.5323962869273309,1.2853471373407865,0.03465820420897788,0.12820133988751686
nDi.2.2.2.t02644,3.7446324197390775,1.589018994438468,2.2358192762815197,0.03475679799866199,0.1283597784903615
nDi.2.2.2.t04461,6.937507040919905,1.747192548402252,1.5688815654427015,0.03477672064641575,0.1283597784903615
nDi.2.2.2.t07204,8.517774798581005,1.6076342086823612,1.174869920881618,0.034999196172384985,0.12904051458340204
nDi.2.2.2.t00016,3.674988657660389,1.6087817721926605,2.2384954932376147,0.03504880836173032,0.12908312482409257
nDi.2.2.2.t06340,9.650527620334863,1.5892819923267871,1.3544778216946247,0.03526081733605771,0.12972309371356588
nDi.2.2.2.t07815,3.4842696356745044,1.570172836673018,2.2223326862795725,0.03530888859239349,0.12975920921494988
nDi.2.2.2.t04101,7.093417830063363,1.7109049552998532,1.4117228254155088,0.03542970465756762,0.13006229242258588
nDi.2.2.2.t07346,5.942077166059033,1.7624530375302105,1.693653031680925,0.03568162886330961,0.13084549741010398
nDi.2.2.2.t04484,17.5404357067665,-1.2211916359363348,0.7695230880006265,0.03591671327336086,0.13156532551105835
nDi.2.2.2.t03051,7.1823693444636145,1.6828602944685993,1.423210374845802,0.03600787949069077,0.13175698730574228
nDi.2.2.2.t02674,20.353465212628194,1.2772558399099354,0.8051814381225018,0.03624873519506842,0.13249537691990526
nDi.2.2.2.t00401,7.064010462343696,2.0406988713127028,1.7407174792737494,0.03653742202238077,0.1329773986050596
nDi.2.2.2.t04492,3.756371962275555,1.5828487800016646,2.189731437564917,0.03652697295555702,0.1329773986050596
nDi.2.2.2.t06885,17.260595732308012,-1.3137004839743132,0.869805240518421,0.03652702974886528,0.1329773986050596
nDi.2.2.2.t09100,3.484500045856797,1.4968774509749814,2.1559754595260596,0.036525948621953096,0.1329773986050596
nDi.2.2.2.t07454,7.01823890909793,1.8048730421599402,1.5649287483710403,0.036737014079028206,0.13356050563350874
nDi.2.2.2.t09209,5.533762858915438,1.7143407315848416,1.7102978340811206,0.037031953968620655,0.13448863796741034
nDi.2.2.2.t00920,4.879230490640186,-1.5476875265622843,1.416608635749416,0.0372483959223889,0.1350386732638395
nDi.2.2.2.t06590,5.454271519792683,1.7051462213255897,1.7176244394177613,0.03726303012233307,0.1350386732638395
nDi.2.2.2.t00734,14.651256842424884,1.4061006504223768,0.9391484756363737,0.03733527072322722,0.1351560707504661
nDi.2.2.2.t05522,7.973203654816994,1.711373147775599,1.3514974015892447,0.037961690340130035,0.1372772426798732
nDi.2.2.2.t04143,5.378910307591193,1.70323946304916,1.673614676702658,0.03844255922222224,0.13886811595503498
nDi.2.2.2.t00923,4.848414202726571,-1.5179707608723116,1.349484326180585,0.03855477854477458,0.139079072533246
nDi.2.2.2.t08649,3.673216575385887,1.4937140126144968,2.107929948921663,0.03858296204415816,0.139079072533246
nDi.2.2.2.t03571,8.066036347193235,-1.3870530763769207,1.0777355295572597,0.03902919178187185,0.14053823622516912
nDi.2.2.2.t01270,10.27197930163476,1.4977352158497244,1.1413498016090988,0.03910561770319321,0.1406641094901711
nDi.2.2.2.t03232,3.678766168726984,1.4938632898765543,2.0934302971281027,0.03930403101404253,0.14092946427022437
nDi.2.2.2.t05588,3.8721114182031915,1.4053152306492775,2.0484952221069266,0.03929093279121678,0.14092946427022437
nDi.2.2.2.t09880,13.939942389341581,1.3911581176565337,0.9517171290474958,0.039264176316657864,0.14092946427022437
nDi.2.2.2.t08881,5.290709752412422,1.667890833958554,1.693576894106871,0.03937736895887052,0.14104333211033665
nDi.2.2.2.t08151,5.676162125748991,1.6790295848003822,1.684556265896151,0.039899130327770475,0.14261101166680448
nDi.2.2.2.t10540,5.436915718751536,1.6814883063073731,1.6830960477365886,0.03986672054704075,0.14261101166680448
nDi.2.2.2.t03793,14.591668843549492,-1.3155273485423737,0.9206996606064165,0.04009061770538052,0.14310245104703873
nDi.2.2.2.t06277,3.514589357654173,1.4671638833942986,2.068558719322914,0.0401209996891904,0.14310245104703873
nDi.2.2.2.t05949,12.077729007508747,1.4069667961028225,1.0816996785094215,0.04024727267326398,0.14340204717196578
nDi.2.2.2.t08711,3.5170443813718344,-1.5519003092606736,1.957576030424981,0.04032299150963302,0.1435210778600999
nDi.2.2.2.t12126,3.6050490672328768,-1.4955011006102594,1.6993047265519332,0.04044150690076404,0.14379202453604992
nDi.2.2.2.t02465,31.75012386284972,-1.081229883501164,0.6632640834630629,0.04097722143448349,0.14524005758178474
nDi.2.2.2.t06369,44.34199494039237,1.0873517741168657,0.6537547275539655,0.04090226971075101,0.14524005758178474
nDi.2.2.2.t09158,5.147093888585723,1.6312408076198974,1.7043182374689652,0.04096132363991151,0.14524005758178474
nDi.2.2.2.t07287,5.551989333041504,1.6501745262879626,1.6506809718470883,0.04102425327659035,0.1452549761108502
nDi.2.2.2.t05830,3.5615293526694902,1.435198086570507,2.041235018693272,0.041072852151925084,0.14527540615154316
nDi.2.2.2.t09529,10.462343358015328,1.5486473908575347,1.1760469331810168,0.04118462903187196,0.1455190225792809
nDi.2.2.2.t03893,14.947336300970646,1.3179343136567039,0.8938798111886064,0.041452404595455655,0.14614625758001282
nDi.2.2.2.t07098,13.254007184708504,-1.2445702393173736,0.8534446052988867,0.04149140508536331,0.14614625758001282
nDi.2.2.2.t08747,15.067804873912374,-1.2111223199542533,0.8076744898159146,0.04148911293610719,0.14614625758001282
nDi.2.2.2.t00870,7.673226823473644,-1.3844071134916967,1.0831871918168945,0.041844746240046325,0.1472379452761796
nDi.2.2.2.t02658,5.417928879273063,-1.4510749423914493,1.2330187910322163,0.04193458248083179,0.14724855463248596
nDi.2.2.2.t06131,6.563105086200286,1.6064903195789644,1.4098039007661098,0.04193081696081768,0.14724855463248596
nDi.2.2.2.t00868,3.4426298542178193,1.3978969464258668,2.0003242829979704,0.042022054276383086,0.14728170671649363
nDi.2.2.2.t04252,23.32376750671634,-1.2340674810105943,0.8212916061687147,0.04203086441673521,0.14728170671649363
nDi.2.2.2.t00186,7.920026783110964,1.573023901028381,1.298387724873822,0.04232868447252118,0.14816060657899313
nDi.2.2.2.t05831,13.338966260259685,1.3642949647467666,0.9682145998295607,0.04236904138609179,0.14816060657899313
nDi.2.2.2.t06234,6.0142640306911685,1.607053945817786,1.7258612819852297,0.042446498728561224,0.1482786031794847
nDi.2.2.2.t00078.t1,14.797042203158982,-1.261516430382931,0.872415976381329,0.0425312424677848,0.14831959802064734
nDi.2.2.2.t00429,14.24358700032074,1.3157629258870187,0.947010827279181,0.042545686578446304,0.14831959802064734
nDi.2.2.2.t01288,3.627327453852082,-1.4342516701952577,1.531585747530785,0.04329944143747282,0.15063764651887981
nDi.2.2.2.t05014,3.5076278702201424,1.3864660558138775,1.974398954963526,0.0432652291329152,0.15063764651887981
nDi.2.2.2.t00434,3.911018933484483,-1.454339242236538,1.4733475914808143,0.04334925192531962,0.1506564165273403
nDi.2.2.2.t08459,3.7343114261020323,1.330890187650405,1.9483752684902786,0.04342362036963381,0.15076040971729568
nDi.2.2.2.t01847,4.231478834116332,1.5509048823442713,1.8207845727795273,0.0436915490029334,0.15153551556027617
nDi.2.2.2.t01470,21.527698311709475,1.270559808549215,0.8627418341237951,0.04387350898647832,0.152011177203406
nDi.2.2.2.t02692,26.524771106982374,1.1596095643307334,0.7549773297199586,0.04408898498439985,0.15260187455824928
nDi.2.2.2.t00616,17.24881720475459,1.2542307410325557,0.875694208666606,0.0441647907211365,0.1527084303018298
nDi.2.2.2.t00399,3.7111605167254273,1.3910395691600428,1.9670905562044225,0.04421145595193345,0.15271411261604712
nDi.2.2.2.t02521,7.026118528093837,1.5710361435280433,1.3878775201870515,0.04441051453049143,0.1532456411876164
nDi.2.2.2.t02515,3.375654645995814,1.2474978799218024,1.8574544437984983,0.0447557069884099,0.15427983547224228
nDi.2.2.2.t05012,17.24306295687116,1.285071969795131,0.902793415344665,0.04497480509083473,0.15472062765528538
nDi.2.2.2.t08238,4.312229553778593,-1.4213019484793858,1.3715805799700516,0.04495938229070807,0.15472062765528538
nDi.2.2.2.t07218,9.90260275383243,-1.2936736674284872,0.9642983371592575,0.04510005140945462,0.15499430028456945
nDi.2.2.2.t12150,20305.005394536907,-1.2401900448664929,0.9148802534521021,0.04554167269496402,0.1563535969446538
nDi.2.2.2.t01265,18.490171981206387,-1.1484212719702633,0.7557284238012865,0.04638301494820659,0.15900036082132582
nDi.2.2.2.t02459,4.507059266570918,1.5283130990767773,1.766372595655967,0.04640635531046951,0.15900036082132582
nDi.2.2.2.t01143,3.6545425906688758,1.3668440086411053,1.917773559628269,0.046693583549537065,0.15918053809048213
nDi.2.2.2.t03297,10.267090170664037,-1.2519031828875515,0.9148273617837867,0.0466086202995746,0.15918053809048213
nDi.2.2.2.t04203,11.506634647644413,1.4408552928624812,1.08568402019339,0.04655023319112041,0.15918053809048213
nDi.2.2.2.t07826,3.8163552302812263,1.3747920404384109,1.9231368893801486,0.04657895974420171,0.15918053809048213
nDi.2.2.2.t09425,11.148027692158733,1.3589699409852927,1.040789217470661,0.046684286722631314,0.15918053809048213
nDi.2.2.2.t06798,3.5780249582564636,1.2743893639165194,1.867744066600673,0.04685206114098736,0.15956043312272003
nDi.2.2.2.t03307,5.757288720433932,-1.4160846751828484,1.2205854735069481,0.04728572985954225,0.16038407864037466
nDi.2.2.2.t03689,26.313561855576744,-1.0701777433283541,0.68778695137432,0.04725346746127158,0.16038407864037466
nDi.2.2.2.t05061,3.4252231827244195,1.3274425925039193,1.8913997444860147,0.04732888891437452,0.16038407864037466
nDi.2.2.2.t06049,5.213021855020997,1.598128623234627,1.5911856620557683,0.047328313651905936,0.16038407864037466
nDi.2.2.2.t08710,5.111683978387887,1.543584319832694,1.6118790482669962,0.04733032509404925,0.16038407864037466
nDi.2.2.2.t04653,19.20107025121136,1.252904965692561,0.8565217777707381,0.047486861285189925,0.16075392562810803
nDi.2.2.2.t05523,5.238521308998874,1.5337273986693163,1.6233610096219813,0.04795670893662488,0.16218260888637248
nDi.2.2.2.t03748,3.445298301466403,1.3164066996933645,1.8766423947600201,0.04807366041048592,0.16241619134698032
nDi.2.2.2.t08373,15.847036723167863,1.2479510372308877,0.8881491862174344,0.048220678570730625,0.16275078777305302
nDi.2.2.2.t04588,76.96402438914595,-0.9533581857716206,0.5768121259065242,0.04851029809095505,0.1635655378971367
nDi.2.2.2.t03099,7.101096902096221,1.5110708470534848,1.2850081636760176,0.04886076325436908,0.16403709065704025
nDi.2.2.2.t03463,42.3192809558895,-1.0233254876296103,0.6421772816908907,0.04878055692266315,0.16403709065704025
nDi.2.2.2.t04216,20.979640024229774,1.176943782258084,0.8133221770335797,0.04873987885310478,0.16403709065704025
nDi.2.2.2.t04542,3.4646192645811684,1.3120951674678019,1.862708014755566,0.04889195125420628,0.16403709065704025
nDi.2.2.2.t05790,48.69870032076776,-1.0182415989078086,0.6353728221491001,0.0488003991571519,0.16403709065704025
nDi.2.2.2.t08270,13.33026483183828,1.382550841151374,1.0210367454439586,0.04894039005158363,0.16403735479740283
nDi.2.2.2.t04302,4.886948451412334,1.4960012179709468,1.6370145605719393,0.04907357340043887,0.16432138299534912
nDi.2.2.2.t06457,8.800918332046468,1.4879183597027412,1.222133270351928,0.04919906941315517,0.16457913555169856
nDi.2.2.2.t07669,4.969894484847101,1.5528833783873903,1.7394013332079752,0.04927731071238571,0.16467846102109587
nDi.2.2.2.t08131,13.288265983564676,-1.197546526327845,0.8402822135905601,0.04946586819819083,0.16498350533752537
nDi.2.2.2.t10556,7.204221133774448,1.5442658881019486,1.3444574838807244,0.04943263909767935,0.16498350533752537
nDi.2.2.2.t05951,11.626223877025073,1.326251455638066,1.0066572346213034,0.04977212850621009,0.1658419055924014
nDi.2.2.2.t03516,9.187502088030499,1.5016181114864955,1.3013780104587778,0.05004749417207809,0.16643245120753813
nDi.2.2.2.t03620,5.5050553888414075,-1.324225905431364,1.211619149102173,0.05004047203475276,0.16643245120753813
nDi.2.2.2.t05675,20.341719763170154,1.1755104037081745,0.8000269505269672,0.05022191252205748,0.16684890036710967
nDi.2.2.2.t01197,4.7796517582827,1.476664768667892,1.6185000503379876,0.050427357032985454,0.16736750983941942
nDi.2.2.2.t05399,6.484560864573702,1.2855287609959023,1.435592820543113,0.05058452602911068,0.1677250364523396
nDi.2.2.2.t06087,8.48876357842099,1.402919106428543,1.146419905900457,0.05101479534656194,0.16898650958548642
nDi.2.2.2.t02108,7.685322313591104,-1.27731394331597,1.0292162080150606,0.05114007758799299,0.16907128964763374
nDi.2.2.2.t04428,3.437606614147108,1.232945138103801,1.7915190471332565,0.051108096869598635,0.16907128964763374
nDi.2.2.2.t05851,7.223528216271718,1.534810321232013,1.3231948970800014,0.05131605912135154,0.16948789925961483
nDi.2.2.2.t05601,36.15912168424234,-1.0407034065908383,0.6816365432820793,0.05146691604289673,0.16982079690418841
nDi.2.2.2.t01921,6.041190564171697,-1.3240306629876109,1.2425011698796538,0.051546846301758764,0.16991924456323199
